joint id: 1, measured_angle: -0.116158, target_angle: -0.111762, newest_measurement_index: 11772
joint id: 2, measured_angle: -0.002495, target_angle: -0.006925, newest_measurement_index: 11772
joint id: 3, measured_angle: 0.008350, target_angle: 0.012745, newest_measurement_index: 11236
joint id: 4, measured_angle: 0.001411, target_angle: 0.005876, newest_measurement_index: 11330
joint id: 5, measured_angle: 0.023310, target_angle: 0.018879, newest_measurement_index: 11330
joint id: 6, measured_angle: 0.008315, target_angle: 0.012815, newest_measurement_index: 11049
joint id: 7, measured_angle: -0.001763, target_angle: 0.002668, newest_measurement_index: 11126
joint id: 8, measured_angle: -0.001832, target_angle: -0.006297, newest_measurement_index: 11126
joint id: 0, measured_angle: -0.001658, target_angle: 0.002968, newest_measurement_index: 11681
joint id: 1, measured_angle: -0.116158, target_angle: -0.111462, newest_measurement_index: 11773
joint id: 2, measured_angle: -0.002530, target_angle: -0.007225, newest_measurement_index: 11773
joint id: 3, measured_angle: 0.008350, target_angle: 0.013045, newest_measurement_index: 11237
joint id: 4, measured_angle: 0.001411, target_angle: 0.006176, newest_measurement_index: 11331
joint id: 5, measured_angle: 0.023310, target_angle: 0.018579, newest_measurement_index: 11331
joint id: 6, measured_angle: 0.008315, target_angle: 0.013115, newest_measurement_index: 11050
joint id: 7, measured_angle: -0.001763, target_angle: 0.002968, newest_measurement_index: 11127
joint id: 8, measured_angle: -0.001867, target_angle: -0.006597, newest_measurement_index: 11127
joint id: 0, measured_angle: -0.001658, target_angle: 0.003268, newest_measurement_index: 11682
joint id: 1, measured_angle: -0.116158, target_angle: -0.111162, newest_measurement_index: 11774
joint id: 2, measured_angle: -0.002530, target_angle: -0.007525, newest_measurement_index: 11774
joint id: 3, measured_angle: 0.008385, target_angle: 0.013345, newest_measurement_index: 11238
joint id: 4, measured_angle: 0.001411, target_angle: 0.006476, newest_measurement_index: 11332
joint id: 5, measured_angle: 0.023275, target_angle: 0.018279, newest_measurement_index: 11332
joint id: 6, measured_angle: 0.008315, target_angle: 0.013415, newest_measurement_index: 11051
joint id: 7, measured_angle: -0.001763, target_angle: 0.003268, newest_measurement_index: 11128
joint id: 8, measured_angle: -0.001867, target_angle: -0.006897, newest_measurement_index: 11128
joint id: 0, measured_angle: -0.001658, target_angle: 0.003568, newest_measurement_index: 11683
joint id: 1, measured_angle: -0.116123, target_angle: -0.110862, newest_measurement_index: 11775
joint id: 2, measured_angle: -0.002530, target_angle: -0.007825, newest_measurement_index: 11775
joint id: 3, measured_angle: 0.008420, target_angle: 0.013645, newest_measurement_index: 11239
joint id: 4, measured_angle: 0.001411, target_angle: 0.006776, newest_measurement_index: 11333
joint id: 5, measured_angle: 0.023275, target_angle: 0.017979, newest_measurement_index: 11333
joint id: 6, measured_angle: 0.008315, target_angle: 0.013715, newest_measurement_index: 11052
joint id: 7, measured_angle: -0.001763, target_angle: 0.003568, newest_measurement_index: 11129
joint id: 8, measured_angle: -0.001867, target_angle: -0.007197, newest_measurement_index: 11129
joint id: 0, measured_angle: -0.001623, target_angle: 0.003868, newest_measurement_index: 11684
joint id: 1, measured_angle: -0.116123, target_angle: -0.110562, newest_measurement_index: 11776
joint id: 2, measured_angle: -0.002530, target_angle: -0.008125, newest_measurement_index: 11776
joint id: 3, measured_angle: 0.008455, target_angle: 0.013945, newest_measurement_index: 11240
joint id: 4, measured_angle: 0.001411, target_angle: 0.007076, newest_measurement_index: 11334
joint id: 5, measured_angle: 0.023275, target_angle: 0.017679, newest_measurement_index: 11334
joint id: 6, measured_angle: 0.008315, target_angle: 0.014015, newest_measurement_index: 11053
joint id: 7, measured_angle: -0.001763, target_angle: 0.003868, newest_measurement_index: 11130
joint id: 8, measured_angle: -0.001867, target_angle: -0.007497, newest_measurement_index: 11130
joint id: 0, measured_angle: -0.001623, target_angle: 0.004168, newest_measurement_index: 11685
joint id: 1, measured_angle: -0.116123, target_angle: -0.110262, newest_measurement_index: 11777
joint id: 2, measured_angle: -0.002530, target_angle: -0.008425, newest_measurement_index: 11777
joint id: 3, measured_angle: 0.008489, target_angle: 0.014245, newest_measurement_index: 11241
joint id: 4, measured_angle: 0.001411, target_angle: 0.007376, newest_measurement_index: 11335
joint id: 5, measured_angle: 0.023275, target_angle: 0.017379, newest_measurement_index: 11335
joint id: 6, measured_angle: 0.008315, target_angle: 0.014315, newest_measurement_index: 11054
joint id: 7, measured_angle: -0.001763, target_angle: 0.004168, newest_measurement_index: 11131
joint id: 8, measured_angle: -0.001902, target_angle: -0.007797, newest_measurement_index: 11131
joint id: 0, measured_angle: -0.001623, target_angle: 0.004468, newest_measurement_index: 11686
joint id: 1, measured_angle: -0.116123, target_angle: -0.109962, newest_measurement_index: 11778
joint id: 2, measured_angle: -0.002530, target_angle: -0.008725, newest_measurement_index: 11778
joint id: 3, measured_angle: 0.008524, target_angle: 0.014545, newest_measurement_index: 11242
joint id: 4, measured_angle: 0.001411, target_angle: 0.007676, newest_measurement_index: 11336
joint id: 5, measured_angle: 0.023240, target_angle: 0.017079, newest_measurement_index: 11336
joint id: 6, measured_angle: 0.008315, target_angle: 0.014615, newest_measurement_index: 11055
joint id: 7, measured_angle: -0.001763, target_angle: 0.004468, newest_measurement_index: 11132
joint id: 8, measured_angle: -0.001937, target_angle: -0.008097, newest_measurement_index: 11132
joint id: 0, measured_angle: -0.001588, target_angle: 0.004768, newest_measurement_index: 11687
joint id: 1, measured_angle: -0.116123, target_angle: -0.109662, newest_measurement_index: 11779
joint id: 2, measured_angle: -0.002565, target_angle: -0.009025, newest_measurement_index: 11779
joint id: 3, measured_angle: 0.008524, target_angle: 0.014845, newest_measurement_index: 11243
joint id: 4, measured_angle: 0.001446, target_angle: 0.007976, newest_measurement_index: 11337
joint id: 5, measured_angle: 0.023240, target_angle: 0.016779, newest_measurement_index: 11337
joint id: 6, measured_angle: 0.008315, target_angle: 0.014915, newest_measurement_index: 11056
joint id: 7, measured_angle: -0.001693, target_angle: 0.004768, newest_measurement_index: 11134
